method,seed,model_slug,geometry,family,objective,top_k,max_candidates,max_labels,threshold_factor,min_prob,marginal_temperature,neighbor_steps,random_seed,empirical_metric,alpha_neighbor,beta_opposite,gamma_cardinality,validation_macro_f1,validation_micro_f1,validation_macro_auprc,validation_micro_auprc,validation_circular_error,validation_opposite_value_activation,validation_neighbor_error_rate,validation_opposite_error_rate,validation_confusion_distance_correlation,validation_decoder_geometry_cost,validation_n_predictions,validation_prediction_rate,test_macro_f1,test_micro_f1,test_macro_auprc,test_micro_auprc,test_circular_error,test_opposite_value_activation,test_neighbor_error_rate,test_opposite_error_rate,test_confusion_distance_correlation,test_decoder_geometry_cost,test_n_predictions,test_prediction_rate
bce,42,deberta-v3-base,random,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,random,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,random,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,random,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,random,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,random,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,random,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,random,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.3049545300415432,0.3459615384615385,0.22813483787304095,0.2652569504892847,0.28479225105017636,0.11061441772087914,0.18356419508788266,0.5274124083343034,-0.09837946092996565,0.6125971424922204,12189.0,0.04304390202559539,0.2965046453463628,0.3366239379205344,0.2291243297132711,0.2640818598638353,0.27609989273300245,0.10329524669451294,0.19493819894055325,0.5178340200117716,-0.14702611895990497,0.56574609999242,11922.0,0.043069097687591894
bce,42,deberta-v3-base,empirical,cardinality_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,cardinality_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,cardinality_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,cardinality_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,cardinality_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,neighbor_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,neighbor_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,opposite_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,opposite_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,opposite_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,opposite_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,opposite_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_opposite,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_opposite,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,neighbor_opposite,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,neighbor_opposite,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,neighbor_opposite,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,full,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,full,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.3051775050713913,0.3462186492081067,0.23041633713948007,0.2762630740326968,0.12844459499816663,0.04759334650044733,0.18363296754611252,0.528251225776325,-0.0973636343265864,0.6145205589958511,12162.0,0.04294855496228494,0.29630508385730386,0.33617000344335674,0.2312928042550224,0.27116088144330946,0.12714188766778417,0.04555671759531583,0.1947362209370943,0.5176442818364215,-0.14557562479692246,0.5668048779765934,11890.0,0.04295349534519943
bce,42,deberta-v3-base,empirical,full,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,full,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,42,deberta-v3-base,empirical,full,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.30489398907922155,0.3460334280622321,0.22817841920973445,0.2652172731323377,0.28359913255914715,0.11021175661445101,0.18345407805562047,0.5281607852301939,-0.09738074317561084,0.6142341201102035,12150.0,0.04290617848970252,0.29638856030304095,0.3363363363363363,0.229135635029787,0.2640468874290069,0.27499488433038766,0.10293084823146798,0.19425396074722157,0.518562307874202,-0.14574261964267463,0.5670736489787489,11874.0,0.0428956941740032
bce,1701,deberta-v3-base,schwartz,cardinality_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,cardinality_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,cardinality_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,schwartz,cardinality_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,schwartz,cardinality_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.02,0.2990456362304192,0.34752519933804726,0.22691897611100748,0.27811446299304715,0.30327090265980367,0.1178863255301793,0.17800381436745072,0.4957406230133503,-0.07411452102567218,0.5996299163551289,11330.0,0.040010452863237,0.2936335923883017,0.3435960591133005,0.22920122437410195,0.27714671665680846,0.29388118779309547,0.11193517652993852,0.19322165952473705,0.4951305025321387,-0.13115791543708744,0.5571942466197883,11049.0,0.03991532128419752
bce,1701,deberta-v3-base,schwartz,neighbor_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,neighbor_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,neighbor_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.2988707219889629,0.34734863474475663,0.22690724776569168,0.2779722447584506,0.31060297162404776,0.12068427678375111,0.18112181863108476,0.4932048430936496,-0.0786996571734726,0.5956270045512617,11605.0,0.04098158035991751,0.29439972360162553,0.34354895901929994,0.2291363297428833,0.2771140995633032,0.3008798813003752,0.11452517255824533,0.19656174946277336,0.49108835798255596,-0.13460365377576444,0.5530464536695648,11302.0,0.04082930230373793
bce,1701,deberta-v3-base,schwartz,neighbor_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.2988707219889629,0.34734863474475663,0.22690724776569168,0.2779722447584506,0.31060297162404776,0.12068427678375111,0.18112181863108476,0.4932048430936496,-0.0786996571734726,0.5956270045512617,11605.0,0.04098158035991751,0.29439972360162553,0.34354895901929994,0.2291363297428833,0.2771140995633032,0.3008798813003752,0.11452517255824533,0.19656174946277336,0.49108835798255596,-0.13460365377576444,0.5530464536695648,11302.0,0.04082930230373793
bce,1701,deberta-v3-base,schwartz,neighbor_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.1,0.0,0.0,0.2988707219889629,0.34734863474475663,0.22690724776569168,0.2779722447584506,0.31060297162404776,0.12068427678375111,0.18112181863108476,0.4932048430936496,-0.0786996571734726,0.5956270045512617,11605.0,0.04098158035991751,0.29439972360162553,0.34354895901929994,0.2291363297428833,0.2771140995633032,0.3008798813003752,0.11452517255824533,0.19656174946277336,0.49108835798255596,-0.13460365377576444,0.5530464536695648,11302.0,0.04082930230373793
bce,1701,deberta-v3-base,schwartz,opposite_only,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,opposite_only,f1,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
bce,1701,deberta-v3-base,schwartz,opposite_only,pareto_99,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2988790166327489,0.3479927375428687,0.22674645577319533,0.2782842723870842,0.2945970752050976,0.11167281939801671,0.17831852710184112,0.4943993820007725,-0.08609364756020757,0.5866242615424061,11217.0,0.039611407746419185,0.293812890693621,0.344190368037991,0.22906266459808675,0.27734994682222375,0.2852849489018814,0.10575661561532354,0.19302631578947368,0.4942105263157895,-0.1396652954690545,0.5475715466362087,10934.0,0.03949987536622461
bce,1701,deberta-v3-base,schwartz,opposite_only,pareto_98,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2988790166327489,0.3479927375428687,0.22674645577319533,0.2782842723870842,0.2945970752050976,0.11167281939801671,0.17831852710184112,0.4943993820007725,-0.08609364756020757,0.5866242615424061,11217.0,0.039611407746419185,0.293812890693621,0.344190368037991,0.22906266459808675,0.27734994682222375,0.2852849489018814,0.10575661561532354,0.19302631578947368,0.4942105263157895,-0.1396652954690545,0.5475715466362087,10934.0,0.03949987536622461
bce,1701,deberta-v3-base,schwartz,opposite_only,pareto_95,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.2,0.0,0.2988790166327489,0.3479927375428687,0.22674645577319533,0.2782842723870842,0.2945970752050976,0.11167281939801671,0.17831852710184112,0.4943993820007725,-0.08609364756020757,0.5866242615424061,11217.0,0.039611407746419185,0.293812890693621,0.344190368037991,0.22906266459808675,0.27734994682222375,0.2852849489018814,0.10575661561532354,0.19302631578947368,0.4942105263157895,-0.1396652954690545,0.5475715466362087,10934.0,0.03949987536622461
bce,1701,deberta-v3-base,schwartz,neighbor_opposite,standard,8,8,5,0.5,0.01,1.0,2,42,jaccard,0.0,0.0,0.0,0.30014412472633173,0.34835432953244033,0.22884096541504556,0.2845076687227658,0.14230133004306172,0.05375219988258713,0.17832957110609482,0.49473288186606473,-0.07169572991897216,0.6013667230531874,11472.0,0.04051190778879566,0.29376666084554354,0.3434054716210698,0.23144312852735652,0.27945112350723494,0.13842230956077592,0.050716616326182185,0.1938631403261009,0.4932597252535627,-0.1302412884034384,0.5568815771762252,11153.0,0.04029102889697302
